Jeee super :-D demfal  en schöne abig no ! Hdal     küßchen,FEMALE,FEMALE,UNKNOWN,FEMALE,FEMALE,FEMALE,FEMALE,FEMALE
je nachdem weni heichume .. so zwüsched 6 und halb 7 .. ab wenn bisch denn du dihei ?,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
"Jäso  . Er hetmr jetz abr explizit dFäldadrässe  gä .. Het dPost  dänn amig länger ? Wär halt cool , wenns",FEMALE,UNKNOWN,UNKNOWN,FEMALE,UNKNOWN,FEMALE,UNKNOWN,UNKNOWN
"Ja wer easy , mer münd ja ned alles zahlä suscht wirds  zu tür ! Lugemers  mal in rue ah ok ?",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
"Ja Supi , chumi  a bhf , mues de eifech no anes   geburifest , so am halbi nüni  , isi ? träffp ? de xämr  ja obs  längt ...",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
Ja mier sind eus ebe noni  sicher wie mer gönd . ich duns   no bespreche und dier bscheid geh ! Sicher chunsch du go spile . du bisch e wichtigi teamstütze !,UNKNOWN,UNKNOWN,UNKNOWN,MALE,UNKNOWN,UNKNOWN,FEMALE,UNKNOWN
"ja michi fröge oder so ? ! Tuet mer leid , abr im moment gaz  so schlecht , daßi   froh bi weni  am fritig widr fit bin . Wünsch dir na en schöne tag ! Hdmmmfl",FEMALE,FEMALE,UNKNOWN,MALE,FEMALE,UNKNOWN,UNKNOWN,UNKNOWN
"Ja merci , es gat beßer , jetzt bini widr am uf trainiere . Na en schöne tag !",UNKNOWN,FEMALE,UNKNOWN,MALE,MALE,UNKNOWN,MALE,UNKNOWN
"Ja klaro , hüt hanis   zwar spat gseh aber morn gern , nämt mi dänn wunder wis   gange isch ... Bin underwegs zu körperwelte zluege  ... Chnuddel do",FEMALE,FEMALE,UNKNOWN,FEMALE,FEMALE,FEMALE,FEMALE,FEMALE
"Ja ìsch super , sorry ìch vergisses   jedesmal wìeder dass de zug ja vo winti chunt ! lg",UNKNOWN,FEMALE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
"ja isch fuchbar .. obwohl bide  export hani  au nei gstume . abr has   langsam igseh , dass e demokratie eifach d regierig vode  dumme isch .. immer schön lerne und schaffe ,",UNKNOWN,UNKNOWN,UNKNOWN,MALE,UNKNOWN,UNKNOWN,MALE,UNKNOWN
Ja ich bi hit abig ai umä . Gahsch dü no go poschtä odr sell ich gah ? Was wemmer   chochä ? Bis später ! Gruäss Renaud,MALE,MALE,MALE,MALE,MALE,MALE,MALE,MALE
Ja i ha gester staubgsugt und wc-putzt  und für dä saal bruchi  na 30 min . Da hani ebä hüt welä mache ... I gang jezt is oh wens  dir so wichtig isch .,FEMALE,FEMALE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
Ja han guet gschlafe nur zkurz . Du ? Haha i has  dir ja gseit . Im winter wärmi  di uf =),MALE,MALE,UNKNOWN,MALE,MALE,UNKNOWN,MALE,UNKNOWN
Ja gueti frag .. aso ich lüt am 9 i mal ah und säg de dr hät gseit wäni   nid dihei bliebe hani  no e lungeentzündig ! stimmt au . jetz sötti  am beshte die ganz wuche,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MALE,UNKNOWN
"Ja glaub , Gönd mer zäme ad oLMA han no äs Gratisticket ? greeez",MALE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MALE,UNKNOWN
"Ja gäll , hani   au dänkt . wänn sie so früeh rächnige zahlt sis  doch die vom oktober ! Gisch du no dä",MALE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
Ja fändi  kuuhl ! ^^ etze odr was ? ^^ bin nachr e idä stadt :) seg du wen du kasch ! *froi* han di so vermißt ! bb,FEMALE,FEMALE,,FEMALE,FEMALE,FEMALE,FEMALE,FEMALE
Ja ebe hani  denk het de kolleg au gseit mer döfs eifach ned tröchne lah,MALE,MALE,UNKNOWN,MALE,MALE,UNKNOWN,MALE,UNKNOWN
"Ja d Ang hets   gseit , si hett Dich gseh ka . Dir au es schöns wochenend !",FEMALE,UNKNOWN,,FEMALE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
"Ja bin im xtra .. ja da chani  nüt defür .. findi   voll danebed .. aber ja , dra bliebe und wieter riesse .. bin grad mitem  abigchef am rede ,",MALE,UNKNOWN,FEMALE,UNKNOWN,MALE,UNKNOWN,UNKNOWN,UNKNOWN